customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
15530,5012.0,4,1459.5700000000002,4,4,4,444,Loyal Customers
14641,5012.0,1,135.66,4,1,1,411,Others
17286,5012.0,1,162.79000000000002,4,1,1,411,Others
12931,5012.0,20,37872.48,4,5,5,455,Loyal Customers
14342,5012.0,6,566.46,4,4,3,443,Loyal Customers
14285,5012.0,4,1922.3300000000002,4,4,4,444,Loyal Customers
18276,5012.0,3,359.05999999999995,4,3,2,432,Others
13960,5012.0,2,244.07999999999996,4,2,1,421,Others
15368,5012.0,1,522.1800000000001,4,1,3,413,Others
17159,5012.0,4,1700.750000000001,4,4,4,444,Loyal Customers
15494,5012.0,2,1285.2299999999998,4,3,4,434,Others
17163,5012.0,2,289.5,4,2,2,422,Others
18061,5012.0,10,2059.6099999999997,4,5,4,454,Loyal Customers
13091,5012.0,2,477.19,4,3,2,432,Others
12380,5012.0,5,2770.2099999999996,4,4,5,445,Loyal Customers
17621,5012.0,4,1400.6200000000001,4,4,4,444,Loyal Customers
12618,5012.0,1,149.37000000000003,4,1,1,411,Others
16560,5012.0,3,824.8699999999999,4,3,3,433,Others
16463,5012.0,7,1450.5400000000006,4,5,4,454,Loyal Customers
13381,5012.0,7,3560.890000000001,4,5,5,455,Loyal Customers
13117,5012.0,8,1105.7099999999996,4,5,4,454,Loyal Customers
14434,5012.0,6,1490.4,4,4,4,444,Loyal Customers
12444,5012.0,5,4482.960000000001,4,4,5,445,Loyal Customers
14073,5012.0,2,164.97999999999996,4,2,1,421,Others
17904,5012.0,2,174.27999999999992,4,2,1,421,Others
18034,5012.0,2,588.1600000000003,4,3,3,433,Others
13094,5012.0,16,1972.98,4,5,4,454,Loyal Customers
17760,5012.0,2,283.69,4,2,2,422,Others
13962,5012.0,2,208.95000000000002,4,2,1,421,Others
13941,5012.0,7,4997.729999999999,4,5,5,455,Loyal Customers
12391,5012.0,1,455.5899999999999,4,1,2,412,Others
12847,5013.0,1,1296.86,4,1,4,414,Others
12997,5013.0,7,1262.08,4,5,4,454,Loyal Customers
14362,5013.0,1,158.45999999999998,4,1,1,411,Others
16531,5013.0,7,1211.93,4,5,4,454,Loyal Customers
16042,5013.0,7,1121.1100000000001,4,5,4,454,Loyal Customers
12610,5013.0,7,1833.190000000001,4,5,4,454,Loyal Customers
17461,5013.0,3,929.3399999999997,4,3,3,433,Others
16871,5013.0,7,2703.729999999999,4,5,5,455,Loyal Customers
15081,5013.0,6,460.5699999999999,4,4,2,442,Loyal Customers
17985,5013.0,1,596.2700000000002,4,1,3,413,Others
15864,5013.0,8,1960.02,4,5,4,454,Loyal Customers
17147,5013.0,6,1686.4800000000005,4,4,4,444,Loyal Customers
17095,5013.0,6,1447.0699999999997,4,4,4,444,Loyal Customers
18221,5013.0,6,1195.5900000000001,4,4,4,444,Loyal Customers
13138,5013.0,6,947.1500000000002,4,4,3,443,Loyal Customers
12477,5013.0,9,13683.780000000004,4,5,5,455,Loyal Customers
15657,5013.0,1,30.0,4,1,1,411,Others
15267,5013.0,5,1927.2000000000003,4,4,4,444,Loyal Customers
12445,5013.0,1,257.4,4,2,2,422,Others
13828,5013.0,1,257.78999999999996,4,2,2,422,Others
13160,5013.0,1,87.0,4,2,1,421,Others
16869,5013.0,5,858.1799999999997,4,4,3,443,Loyal Customers
12539,5013.0,5,5418.039999999995,4,4,5,445,Loyal Customers
13313,5013.0,5,1498.2199999999996,4,4,4,444,Loyal Customers
12481,5013.0,11,5821.980000000008,4,5,5,455,Loyal Customers
13815,5013.0,5,4022.4700000000003,4,4,5,445,Loyal Customers
16638,5013.0,11,2206.87,4,5,5,455,Loyal Customers
17799,5013.0,11,3149.899999999998,4,5,5,455,Loyal Customers
12567,5013.0,11,9161.519999999995,4,5,5,455,Loyal Customers
13894,5013.0,5,697.97,4,4,3,443,Loyal Customers
16298,5013.0,3,747.36,4,3,3,433,Others
16009,5013.0,4,1016.0499999999997,4,4,4,444,Loyal Customers
15124,5013.0,2,249.25,4,2,1,421,Others
14234,5013.0,4,971.89,4,4,4,444,Loyal Customers
14112,5013.0,12,2675.7699999999995,4,5,5,455,Loyal Customers
17797,5013.0,3,763.9500000000005,4,3,3,433,Others
15529,5013.0,12,3946.7899999999963,4,5,5,455,Loyal Customers
14508,5013.0,2,282.22,4,2,2,422,Others
17716,5013.0,12,5438.6100000000015,4,5,5,455,Loyal Customers
17330,5013.0,2,360.6,4,2,2,422,Others
12449,5013.0,4,4229.510000000001,4,4,5,445,Loyal Customers
12647,5013.0,13,3882.2300000000005,4,5,5,455,Loyal Customers
16186,5013.0,13,3875.5800000000027,4,5,5,455,Loyal Customers
15983,5013.0,4,1470.4199999999998,4,4,4,444,Loyal Customers
14034,5013.0,4,478.3000000000001,4,4,2,442,Loyal Customers
17080,5013.0,3,298.8,4,3,2,432,Others
13871,5013.0,14,6159.280000000003,4,5,5,455,Loyal Customers
14416,5013.0,2,534.88,4,3,3,433,Others
13308,5013.0,4,1409.3899999999994,4,4,4,444,Loyal Customers
15489,5013.0,4,1073.3500000000008,4,4,4,444,Loyal Customers
14332,5013.0,3,818.3899999999999,4,3,3,433,Others
12356,5013.0,3,3027.200000000001,4,3,5,435,Big Spenders
13028,5013.0,3,1391.0800000000002,4,3,4,434,Others
12406,5013.0,3,3257.6500000000005,4,3,5,435,Big Spenders
17397,5013.0,2,704.3100000000002,4,3,3,433,Others
12712,5013.0,17,4095.58,4,5,5,455,Loyal Customers
17613,5013.0,17,4848.060000000001,4,5,5,455,Loyal Customers
15287,5013.0,3,494.84,4,3,2,432,Others
16070,5013.0,2,951.4699999999998,4,3,3,433,Others
16656,5013.0,21,9938.930000000006,4,5,5,455,Loyal Customers
15506,5013.0,3,979.95,4,3,4,434,Others
15435,5013.0,1,150.39000000000004,4,1,1,411,Others
14109,5014.0,2,80.20000000000002,4,2,1,421,Others
12500,5014.0,13,4716.25,4,5,5,455,Loyal Customers
17198,5014.0,3,730.3299999999999,4,3,3,433,Others
18263,5014.0,4,2140.89,4,4,5,445,Loyal Customers
15900,5014.0,1,388.89,4,1,2,412,Others
15432,5014.0,1,168.78999999999996,4,1,1,411,Others
17368,5014.0,9,1411.2700000000007,4,5,4,454,Loyal Customers
14286,5014.0,5,4597.089999999997,4,4,5,445,Loyal Customers
14898,5014.0,8,1230.2299999999998,4,5,4,454,Loyal Customers
16278,5014.0,3,560.59,4,3,3,433,Others
15110,5014.0,7,927.5699999999997,4,5,3,453,Loyal Customers
12731,5014.0,14,19722.050000000007,4,5,5,455,Loyal Customers
12626,5014.0,13,6667.839999999998,4,5,5,455,Loyal Customers
16469,5014.0,4,706.3799999999999,4,4,3,443,Loyal Customers
16809,5014.0,6,900.3999999999997,4,4,3,443,Loyal Customers
14057,5014.0,18,6248.76,4,5,5,455,Loyal Customers
13447,5014.0,4,1219.8299999999997,4,4,4,444,Loyal Customers
13449,5014.0,1,270.56,4,2,2,422,Others
17896,5014.0,1,275.04,4,2,2,422,Others
16008,5014.0,3,490.09000000000003,4,3,2,432,Others
15584,5014.0,5,709.1800000000003,4,4,3,443,Loyal Customers
13939,5014.0,4,845.3499999999996,4,4,3,443,Loyal Customers
12991,5014.0,2,469.76,4,2,2,422,Others
13926,5014.0,1,209.24999999999997,4,1,1,411,Others
18075,5014.0,14,2522.9600000000005,4,5,5,455,Loyal Customers
13575,5014.0,5,803.1899999999999,4,4,3,443,Loyal Customers
12640,5014.0,3,1135.3400000000001,4,3,4,434,Others
13500,5014.0,4,1094.9700000000003,4,4,4,444,Loyal Customers
16804,5014.0,3,575.3899999999998,4,3,3,433,Others
15269,5014.0,1,421.68,4,1,2,412,Others
18246,5014.0,2,672.9,4,3,3,433,Others
15967,5014.0,2,421.74999999999983,4,2,2,422,Others
17549,5014.0,2,360.29999999999995,4,2,2,422,Others
16245,5014.0,5,1530.2000000000003,4,4,4,444,Loyal Customers
15051,5014.0,3,1456.4799999999998,4,3,4,434,Others
15805,5014.0,20,5549.089999999993,4,5,5,455,Loyal Customers
13629,5014.0,11,8195.36,4,5,5,455,Loyal Customers
17377,5014.0,21,3867.5599999999986,4,5,5,455,Loyal Customers
17680,5014.0,1,182.12,4,1,1,411,Others
16855,5014.0,2,386.0,4,2,2,422,Others
13131,5014.0,4,1047.8500000000001,4,4,4,444,Loyal Customers
16999,5014.0,2,506.31999999999994,4,3,3,433,Others
16204,5014.0,1,401.45,4,1,2,412,Others
16916,5014.0,2,653.7000000000006,4,3,3,433,Others
14507,5014.0,7,1395.77,4,4,4,444,Loyal Customers
12993,5014.0,4,414.45,4,4,2,442,Loyal Customers
13816,5014.0,4,544.38,4,4,3,443,Loyal Customers
14851,5014.0,2,554.01,4,3,3,433,Others
13285,5014.0,4,2666.099999999999,4,4,5,445,Loyal Customers
18006,5014.0,1,425.92,4,1,2,412,Others
17596,5014.0,7,2813.7899999999995,4,4,5,445,Loyal Customers
16912,5014.0,14,2434.3400000000006,4,5,5,455,Loyal Customers
16669,5014.0,4,1443.4899999999996,4,4,4,444,Loyal Customers
12910,5014.0,8,3166.2000000000007,4,5,5,455,Loyal Customers
14948,5014.0,7,1040.53,4,5,4,454,Loyal Customers
16085,5014.0,5,943.74,4,4,3,443,Loyal Customers
13236,5015.0,3,776.4900000000001,4,3,3,433,Others
13632,5015.0,6,2287.8999999999996,4,4,5,445,Loyal Customers
17357,5015.0,2,401.0,4,2,2,422,Others
13614,5015.0,4,1620.4200000000003,4,4,4,444,Loyal Customers
12890,5015.0,1,406.31999999999994,4,1,2,412,Others
15955,5015.0,16,4485.790000000003,4,5,5,455,Loyal Customers
16341,5015.0,6,1872.58,4,4,4,444,Loyal Customers
17220,5015.0,14,3153.2400000000002,4,5,5,455,Loyal Customers
17521,5015.0,4,738.4,4,4,3,443,Loyal Customers
16557,5015.0,2,259.25,4,2,2,422,Others
14533,5015.0,9,2285.86,4,5,5,455,Loyal Customers
15679,5015.0,4,1131.4700000000003,4,4,4,444,Loyal Customers
13692,5015.0,5,1456.3300000000002,4,4,4,444,Loyal Customers
16423,5015.0,1,337.36,4,2,2,422,Others
15981,5015.0,8,3601.799999999999,4,5,5,455,Loyal Customers
15720,5015.0,1,620.2599999999999,4,1,3,413,Others
17974,5015.0,3,862.3400000000001,4,3,3,433,Others
13455,5015.0,4,956.7699999999998,4,4,3,443,Loyal Customers
18123,5015.0,2,595.4200000000001,4,3,3,433,Others
12415,5015.0,26,141839.85999999987,4,5,5,455,Loyal Customers
18043,5015.0,3,556.4899999999997,4,3,3,433,Others
18259,5015.0,3,2363.1600000000008,4,3,5,435,Big Spenders
17777,5015.0,3,754.0000000000002,4,3,3,433,Others
14544,5015.0,2,2165.9799999999996,4,3,5,435,Big Spenders
17314,5015.0,11,2532.7600000000007,4,5,5,455,Loyal Customers
17564,5015.0,3,442.96999999999986,4,3,2,432,Others
13735,5015.0,8,2708.8199999999983,4,5,5,455,Loyal Customers
14522,5015.0,4,1038.08,4,4,4,444,Loyal Customers
14714,5015.0,1,184.56,4,1,1,411,Others
14715,5015.0,4,854.7900000000002,4,4,3,443,Loyal Customers
14666,5015.0,1,188.17,4,1,1,411,Others
17510,5015.0,1,297.68000000000006,4,2,2,422,Others
12883,5015.0,4,688.95,4,4,3,443,Loyal Customers
15524,5015.0,1,500.0,4,1,3,413,Others
15582,5015.0,3,665.3900000000001,4,3,3,433,Others
15758,5015.0,1,188.41000000000003,4,1,1,411,Others
13846,5015.0,4,818.8300000000002,4,4,3,443,Loyal Customers
14725,5015.0,1,725.26,4,1,3,413,Others
18181,5015.0,1,369.8399999999999,4,1,2,412,Others
13058,5015.0,3,271.4,4,3,2,432,Others
17153,5015.0,1,205.04,4,1,1,411,Others
16878,5015.0,2,8.881784197001252e-16,4,2,1,421,Others
12676,5015.0,6,1192.1100000000001,4,4,4,444,Loyal Customers
15556,5015.0,1,284.37,4,2,2,422,Others
13066,5015.0,3,427.20000000000005,4,3,2,432,Others
12933,5015.0,4,607.1899999999998,4,4,3,443,Loyal Customers
15419,5015.0,1,133.32,4,1,1,411,Others
14494,5016.0,1,134.76,4,1,1,411,Others
13835,5016.0,4,819.4099999999996,4,4,3,443,Loyal Customers
12374,5016.0,1,688.7899999999998,4,1,3,413,Others
17652,5016.0,18,4812.410000000003,4,5,5,455,Loyal Customers
15291,5016.0,20,5002.720000000004,4,5,5,455,Loyal Customers
15058,5016.0,11,2110.5200000000023,4,5,4,454,Loyal Customers
15365,5016.0,9,1521.9400000000005,4,5,4,454,Loyal Customers
18082,5016.0,1,718.8100000000001,4,1,3,413,Others
17663,5016.0,9,1802.4699999999996,4,5,4,454,Loyal Customers
18211,5016.0,5,580.57,4,4,3,443,Loyal Customers
16303,5016.0,4,5214.6900000000005,4,4,5,445,Loyal Customers
14684,5016.0,5,1248.1300000000015,4,4,4,444,Loyal Customers
15050,5016.0,5,1713.2300000000002,4,4,4,444,Loyal Customers
14862,5016.0,2,962.22,4,3,4,434,Others
16207,5016.0,1,387.58,4,1,2,412,Others
15203,5016.0,6,2053.6999999999985,4,4,4,444,Loyal Customers
16639,5016.0,4,1159.34,4,4,4,444,Loyal Customers
13577,5016.0,5,1635.1999999999996,4,4,4,444,Loyal Customers
12938,5016.0,1,162.25999999999996,4,1,1,411,Others
16747,5016.0,4,910.5100000000002,4,4,3,443,Loyal Customers
15125,5016.0,23,12352.099999999997,4,5,5,455,Loyal Customers
17235,5016.0,2,542.44,4,3,3,433,Others
15168,5016.0,1,169.79999999999998,4,1,1,411,Others
15660,5016.0,12,1567.6699999999998,4,5,4,454,Loyal Customers
18117,5016.0,1,454.27000000000004,4,1,2,412,Others
15458,5016.0,1,403.80000000000007,4,1,2,412,Others
17538,5016.0,1,110.36,4,2,1,421,Others
12642,5016.0,3,1022.94,4,3,4,434,Others
14953,5016.0,1,377.79,4,1,2,412,Others
16478,5016.0,3,331.0,4,3,2,432,Others
15863,5016.0,2,66.63,4,2,1,421,Others
15839,5016.0,5,1073.9599999999996,4,4,4,444,Loyal Customers
17793,5016.0,1,308.7199999999999,4,2,2,422,Others
15781,5016.0,4,359.6000000000001,4,4,2,442,Loyal Customers
16519,5016.0,2,210.99999999999997,4,2,1,421,Others
16936,5016.0,1,268.20000000000005,4,2,2,422,Others
12689,5016.0,2,1236.9399999999996,4,3,4,434,Others
12428,5016.0,12,7068.14,4,5,5,455,Loyal Customers
17081,5016.0,2,276.73999999999995,4,2,2,422,Others
14530,5016.0,6,2850.410000000002,4,4,5,445,Loyal Customers
14680,5016.0,23,28016.879999999983,4,5,5,455,Loyal Customers
15532,5016.0,6,1557.2700000000027,4,4,4,444,Loyal Customers
13549,5016.0,8,863.3299999999999,4,5,3,453,Loyal Customers
16504,5016.0,1,657.6399999999998,4,1,3,413,Others
14661,5017.0,1,116.05,4,2,1,421,Others
13603,5017.0,1,217.08,4,1,1,411,Others
17790,5017.0,14,1956.5600000000009,4,5,4,454,Loyal Customers
13379,5017.0,3,615.5900000000001,4,3,3,433,Others
14044,5017.0,4,677.4699999999991,4,4,3,443,Loyal Customers
13178,5017.0,11,5662.2300000000005,4,5,5,455,Loyal Customers
18069,5017.0,7,2018.610000000001,4,5,4,454,Loyal Customers
14499,5017.0,3,797.5900000000004,4,3,3,433,Others
15429,5017.0,3,388.79999999999995,4,3,2,432,Others
14882,5017.0,2,601.7,4,3,3,433,Others
15411,5017.0,5,1319.7100000000014,4,4,4,444,Loyal Customers
13146,5017.0,1,286.55,4,2,2,422,Others
16898,5017.0,4,484.23,4,4,2,442,Loyal Customers
15449,5017.0,5,986.9000000000001,4,4,4,444,Loyal Customers
17720,5017.0,4,1242.38,4,4,4,444,Loyal Customers
17211,5017.0,9,2556.09,4,5,5,455,Loyal Customers
14487,5017.0,7,1338.9500000000007,4,5,4,454,Loyal Customers
13984,5017.0,6,545.6299999999999,4,4,3,443,Loyal Customers
15599,5017.0,2,987.38,4,3,4,434,Others
14784,5017.0,2,363.83,4,2,2,422,Others
12865,5017.0,3,1529.4299999999994,4,3,4,434,Others
13170,5017.0,1,141.21000000000004,4,1,1,411,Others
17838,5017.0,6,2467.919999999999,4,4,5,445,Loyal Customers
13451,5017.0,6,3170.31,4,4,5,445,Loyal Customers
16720,5017.0,1,153.04999999999998,4,1,1,411,Others
17287,5017.0,7,1020.1999999999999,4,5,4,454,Loyal Customers
12508,5017.0,2,404.31999999999994,4,2,2,422,Others
13450,5017.0,6,2079.4800000000005,4,4,4,444,Loyal Customers
14227,5017.0,15,3232.7500000000027,4,5,5,455,Loyal Customers
16726,5017.0,5,1322.6500000000008,4,4,4,444,Loyal Customers
15787,5017.0,3,972.3799999999999,4,3,4,434,Others
13700,5017.0,10,2380.7500000000005,4,5,5,455,Loyal Customers
14382,5017.0,1,800.4900000000008,4,2,3,423,Others
13892,5017.0,4,1399.81,4,4,4,444,Loyal Customers
16930,5017.0,3,614.4899999999999,4,3,3,433,Others
17041,5017.0,4,1216.1899999999998,4,4,4,444,Loyal Customers
12867,5017.0,10,3937.3199999999956,4,5,5,455,Loyal Customers
16416,5017.0,4,1020.1099999999999,4,4,4,444,Loyal Customers
14226,5019.0,7,2278.7599999999998,4,5,5,455,Loyal Customers
17512,5019.0,11,3053.4599999999996,4,5,5,455,Loyal Customers
16332,5019.0,8,1556.000000000001,4,5,4,454,Loyal Customers
14662,5019.0,4,764.9,4,4,3,443,Loyal Customers
15608,5019.0,4,1070.74,4,3,4,434,Others
17162,5019.0,11,1678.4500000000003,4,5,4,454,Loyal Customers
16460,5019.0,3,994.18,4,3,4,434,Others
12517,5019.0,6,2417.849999999999,4,4,5,445,Loyal Customers
18209,5019.0,1,132.66000000000003,4,1,1,411,Others
13810,5019.0,4,885.1099999999999,4,4,3,443,Loyal Customers
17295,5019.0,3,563.3699999999999,4,3,3,433,Others
14035,5019.0,5,1458.04,4,4,4,444,Loyal Customers
12691,5019.0,6,1055.0,4,4,4,444,Loyal Customers
12384,5019.0,3,459.56000000000006,4,3,2,432,Others
13557,5019.0,2,564.4999999999999,4,3,3,433,Others
16671,5019.0,3,1805.85,4,3,4,434,Others
16386,5019.0,2,328.85000000000025,4,2,2,422,Others
17191,5019.0,7,2074.2200000000007,4,5,4,454,Loyal Customers
12589,5019.0,2,614.9599999999999,4,3,3,433,Others
12480,5019.0,4,3289.9700000000003,4,4,5,445,Loyal Customers
13732,5019.0,1,763.3600000000002,4,2,3,423,Others
17054,5019.0,6,1518.1900000000012,4,4,4,444,Loyal Customers
17015,5019.0,3,2213.89,4,3,5,435,Big Spenders
15692,5019.0,1,208.67999999999998,4,1,1,411,Others
12726,5019.0,7,2665.4999999999995,4,5,5,455,Loyal Customers
15557,5019.0,1,572.2900000000002,4,1,3,413,Others
16433,5019.0,1,186.85999999999999,4,1,1,411,Others
12600,5019.0,11,2617.08,4,5,5,455,Loyal Customers
17052,5019.0,1,422.49,4,1,2,412,Others
12685,5019.0,6,2938.7799999999997,4,4,5,445,Loyal Customers
17069,5019.0,13,2813.160000000001,4,5,5,455,Loyal Customers
13727,5019.0,2,369.72,4,2,2,422,Others
18014,5019.0,1,162.09,4,1,1,411,Others
14789,5019.0,1,256.44,4,2,2,422,Others
15492,5019.0,2,657.4199999999998,4,3,3,433,Others
17088,5019.0,4,1961.1899999999991,4,4,4,444,Loyal Customers
14748,5020.0,6,1288.2000000000003,4,4,4,444,Loyal Customers
15830,5020.0,2,513.6600000000002,4,3,3,433,Others
17416,5020.0,9,9585.300000000014,4,5,5,455,Loyal Customers
15463,5020.0,1,119.18,4,2,1,421,Others
16907,5020.0,5,975.0000000000003,4,4,4,444,Loyal Customers
18135,5020.0,5,697.4900000000001,4,4,3,443,Loyal Customers
12538,5020.0,1,384.95,4,1,2,412,Others
12599,5020.0,7,1007.6200000000002,4,5,4,454,Loyal Customers
16218,5020.0,8,3033.8100000000004,4,5,5,455,Loyal Customers
15785,5020.0,8,2352.330000000001,4,5,5,455,Loyal Customers
16743,5020.0,8,2217.4,4,5,5,455,Loyal Customers
16791,5020.0,8,1659.9700000000007,4,5,4,454,Loyal Customers
14712,5020.0,3,946.2099999999999,4,3,3,433,Others
14466,5020.0,7,2233.040000000001,4,5,5,455,Loyal Customers
15355,5020.0,2,270.75000000000006,4,2,2,422,Others
13460,5020.0,2,274.32,4,2,2,422,Others
17059,5020.0,5,3087.3500000000004,4,4,5,445,Loyal Customers
12541,5020.0,3,965.27,4,3,4,434,Others
16003,5020.0,5,3080.780000000001,4,4,5,445,Loyal Customers
17977,5020.0,1,332.65999999999997,4,2,2,422,Others
14863,5020.0,1,320.28,4,2,2,422,Others
17442,5020.0,10,2191.140000000001,4,5,5,455,Loyal Customers
14765,5020.0,3,248.77999999999994,4,3,1,431,Others
17109,5020.0,8,1165.8499999999995,4,5,4,454,Loyal Customers
15238,5020.0,5,1228.18,4,4,4,444,Loyal Customers
17901,5020.0,1,109.44,4,2,1,421,Others
12544,5020.0,2,320.58000000000004,4,2,2,422,Others
12844,5020.0,2,327.8699999999999,4,2,2,422,Others
16986,5020.0,2,1728.0,4,3,4,434,Others
17573,5020.0,4,503.78000000000003,4,4,3,443,Loyal Customers
17653,5020.0,5,1642.2599999999998,4,4,4,444,Loyal Customers
16903,5020.0,1,373.14999999999986,4,1,2,412,Others
15452,5020.0,3,532.5700000000002,4,3,3,433,Others
17537,5020.0,2,1008.4799999999996,4,3,4,434,Others
12981,5020.0,2,363.54,4,2,2,422,Others
16025,5020.0,1,432.59999999999997,4,1,2,412,Others
15597,5020.0,2,366.84,4,2,2,422,Others
12659,5020.0,1,199.2,4,1,1,411,Others
13817,5020.0,2,381.67999999999995,4,2,2,422,Others
13148,5020.0,17,3923.2200000000025,4,5,5,455,Loyal Customers
17791,5020.0,1,103.3,4,2,1,421,Others
17932,5020.0,3,1308.7499999999995,4,3,4,434,Others
13983,5020.0,13,2734.2999999999997,4,5,5,455,Loyal Customers
16434,5020.0,7,1544.4300000000005,4,5,4,454,Loyal Customers
13606,5020.0,3,331.42,4,3,2,432,Others
18217,5020.0,2,703.2700000000001,4,3,3,433,Others
14064,5020.0,7,1307.7399999999993,4,5,4,454,Loyal Customers
16628,5020.0,6,2124.400000000001,4,4,4,444,Loyal Customers
15289,5020.0,4,1160.4600000000003,4,4,4,444,Loyal Customers
12708,5020.0,16,2565.280000000001,4,5,5,455,Loyal Customers
14944,5020.0,14,5678.250000000002,4,5,5,455,Loyal Customers
15111,5020.0,3,1496.1599999999999,4,3,4,434,Others
12473,5020.0,9,3189.349999999999,4,5,5,455,Loyal Customers
15184,5020.0,2,436.52999999999975,4,2,2,422,Others
16126,5020.0,4,6265.6900000000005,4,4,5,445,Loyal Customers
18125,5020.0,5,1116.08,4,4,4,444,Loyal Customers
12617,5020.0,1,356.68,4,2,2,422,Others
14829,5020.0,6,734.5299999999999,4,4,3,443,Loyal Customers
16863,5020.0,4,471.75,4,4,2,442,Loyal Customers
17197,5020.0,1,1031.45,4,1,4,414,Others
18236,5020.0,6,855.24,4,4,3,443,Loyal Customers
17690,5021.0,16,5189.08,4,5,5,455,Loyal Customers
16205,5021.0,4,788.6799999999996,4,4,3,443,Loyal Customers
15114,5021.0,10,3071.859999999999,4,5,5,455,Loyal Customers
14108,5021.0,3,707.92,4,3,3,433,Others
13522,5021.0,1,115.8,4,2,1,421,Others
16041,5021.0,3,4193.6,4,3,5,435,Big Spenders
17038,5021.0,1,104.74000000000002,4,2,1,421,Others
14240,5021.0,2,896.7400000000004,4,3,3,433,Others
14691,5021.0,5,2145.65,4,4,5,445,Loyal Customers
12472,5021.0,13,6198.450000000006,4,5,5,455,Loyal Customers
12893,5021.0,1,185.58999999999992,4,1,1,411,Others
16996,5021.0,9,1390.9200000000003,4,5,4,454,Loyal Customers
16767,5021.0,11,5892.799999999999,4,5,5,455,Loyal Customers
16953,5021.0,1,16.5,4,1,1,411,Others
14284,5021.0,3,536.3699999999999,4,3,3,433,Others
14921,5021.0,2,1372.3500000000004,4,3,4,434,Others
17867,5021.0,8,637.2900000000008,4,5,3,453,Loyal Customers
13623,5021.0,7,760.3000000000001,4,4,3,443,Loyal Customers
13804,5021.0,7,2539.63,4,5,5,455,Loyal Customers
12532,5021.0,1,374.67,4,1,2,412,Others
13384,5021.0,9,4143.54,4,5,5,455,Loyal Customers
14968,5021.0,1,144.2,4,1,1,411,Others
16880,5021.0,7,1474.5400000000009,4,5,4,454,Loyal Customers
15027,5021.0,6,1054.9499999999996,4,4,4,444,Loyal Customers
12949,5021.0,10,3955.7999999999997,4,5,5,455,Loyal Customers
17865,5021.0,27,10198.499999999995,4,5,5,455,Loyal Customers
15450,5021.0,1,512.84,4,1,3,413,Others
14214,5021.0,7,1087.13,4,5,4,454,Loyal Customers
13209,5021.0,11,5935.349999999997,4,5,5,455,Loyal Customers
13992,5021.0,1,73.1,4,1,1,411,Others
13029,5021.0,3,1913.4999999999998,4,3,4,434,Others
15485,5021.0,3,2542.44,4,3,5,435,Big Spenders
15986,5021.0,1,262.35999999999996,4,2,2,422,Others
16751,5021.0,1,1823.8,4,1,4,414,Others
17011,5021.0,1,264.3,4,2,2,422,Others
16516,5021.0,1,91.18,4,2,1,421,Others
17702,5021.0,6,2140.9200000000005,4,4,5,445,Loyal Customers
